"","author"
"907","V S Jayanthi"
"908","A N Jayanthi"
"909","Xun (Irene) Huang"
"910","Pong Dong"
"911","Meng Zhang"
"912","Cory J Clark"
"913","Bo M Winegard"
"914","Jordan Beardslee"
"915","Roy F Baumeister"
"916","Azim F Shariff"
"917","Wessel M Badenhorst"
"918","Leon M BrÃ¼mmer"
"919","Johannes H vH de Wet"
"920","J Philippe Rushton"
"921","Donald I Templer"
"922","Ludovica Cesareo"
"923","Chih Hsiung Tseng"
"924","Sheng Tzong Cheng"
"925","Yi Hsien Wang"
"926","Bashar H Malkawi"
"927","K P Sooraj"
"928","Kyong Hwan Seo"
"929","June Yi Lee"
"930","Ercan Senyigit"
"931","Euclid A Rose"
"932","Alon Yakter"
"933","Belen Lowrey-Kinberg"
"934","Ali Toghroli"
"935","Meldi Suhatril"
"936","Zainah Ibrahim"
"937","Maryam Safa"
"938","Mahdi Shariati"
"939","Shahaboddin Shamshirband"
"940","Holger Benavides Munoz"
"941","Seyyed Ali Noorhosseini"
"942","Esmaeil Fallahi"
"943","Christos A Damalas"
"944","Mohammad Sadegh Allahyari"
"945","Mohammad Sameti"
"946","Fariborz Haghighat"
"947","Srdjan Jovic"
"948","Nebojsa Arsic"
"949","Ljubomir M Maric"
"950","Dalibor Petkovic"
"951","Wentao Wang"
"952","Guangxue Yue"
"953","Chunxia Ou"
"954","Lei Yang"
"955","Hu Lin"
"956","Liaomo Zheng"
"957","Ronald Grossarth-Maticek"
"958","Hans J Eysenck"
"959","A Pfeifer"
"960","Peter Schmidt"
"961","G Koppel"
"962","Hermann Vetter"
"963","Chu Mei Liu"
"964","M Soueif"
"965","A Furnham"
"966","Richard Lynn"
"967","J W C Chan"
"968","C D Frith"
"969","J Chan"
"970","K O Gotz"
"971","S Iwawaki"
"972","R Lynn"
"973","A R Borisy"
"974","J F Allsopp"
"975","R N Bone"
"976","Sybil B G Eysenck"
"977","Glenn D Wilson"
"978","Olive A Tunstall"
"979","Saburo Iwawaki"
"980","T Russell"
"981","R A Willett"
"982","C G Costello"
"983","H Holland"
"984","Yunong Li"
"985","Teng Zhang"
"986","Gerhard Uhlenbruck"
"987","Hermann Rieder"
"988","Lyobasa Rakic"
"989","Zhongshan Chen"
"990","Dongli Wei"
"991","Qian Li"
"992","Xiangxue Wang"
"993","Shujun Yu"
"994","Lu Liu"
"995","Bei Liu"
"996","Shengyu Xie"
"997","Jian Wang"
"998","Diyun Chen"
"999","Tasawar Hayat"
"1000","Xiangke Wang"
"1001","Yaxuan Ran"
"1002","Sam J Maglio"
"1003","Scott Baum"
"1004","Anthea Bill"
"1005","William F Mitchell"
"1006","Matthew T Pratola"
"1007","Ofir Harari"
"1008","Derek Bingham"
"1009","Gwenn E Flowers"
"1010","Anuja Agarwal"
"1011","Deepali Singh"
"1012","Nanqi Yuan"
"1013","Wenli Yang"
"1014","Byeong Kang"
"1015","Shuxiang Xu"
"1016","Chengjing Li"
"1017","Che Wei Su"
"1018","Zheng Zheng Li"
"1019","Ran Tao"
"1020","Deng Kui Si"
"1021","Eric A Stewart"
"1022","Ramiro Martinez Jr"
"1023","Eric P Baumer"
"1024","Marc Gertz"
"1025","Brian D Johnson"
"1026","Patricia Y Warren"
"1027","Jordyn L Rosario"
"1028","Cresean Hughes"
"1029","Xun Huang"
"1030","Anirban Mukhopadhyay"
"1031","Goran Maksimovic"
"1032","David Jovovic"
"1033","Marina Jovovic"
"1034","Bashir Ahmad"
"1035","Akhtar Alam"
"1036","M Sultan Bhat"
"1037","Kurshid A Bhat"
"1038","I Mansouri"
"1039","M Shariati"
"1040","Z Ibrahim"
"1041","M M Tahir"
"1042","Dusan Markovic"
"1043","Andrew Bird"
"1044","Stephen A Karolyi"
"1045","Muhammad Arif"
"1046","Manzoor Illahi"
"1047","Ahmad Karim"
"1048","Khubaib Amjad Alam"
"1049","Shahid Farid"
"1050","Salman Iqbal"
"1051","Zolkepli Buang"
"1052","Valentina Emilia Balas"
"1053","Davood Kiakojuri"
"1054","Johari Abdullah"
"1055","Ramupillai Sudhesh"
"1056","A Azhagappan"
"1057","Majid Farzaneh"
"1058","Alireza Seidavi"
"1059","Elham Sadeghi"
"1060","Neng Fan"
"1061","Marsial Losada"
"1062","Emily Heaphy"
"1063","Barbara L Fredrickson"
"1064","Marcial F Losada"
"1065","Oluwatoyin O Oluwaniyi"
"1066","Igor Mladenovic"
"1067","Milos Milovancevic"
"1068","Vlastimir Nikolic"
"1069","Saibal Ghosh"
"1070","Zahra Daghighi Masouleh"
"1071","Mehrdad Ghorbani"
"1072","Daryoush Ashoori"
"1073","Asghar Bagheri"
"1074","Ganapathiraju Pramod"
"1075","Tony J Pitcher"
"1076","Gopikrishna Mantha"
"1077","Thomas Dolk"
"1078","Claudia Freigang"
"1079","Johanna Bogon"
"1080","Gesine Dreisbach"
"1081","Jonathan J Shuster"
"1082","Mark Handler"
"1083","Mengjia Zeng"
"1084","Zhaolin Cheng"
"1085","Xu Huang"
"1086","Bo Zheng"
"1087","Mehdi Poursheikhali Asgary"
"1088","Samad Jahandideh"
"1089","Parviz Abdolmaleki"
"1090","Anoshirvan Kazemnejad"
"1091","Mekki Hamdaoui"
"1092","Yamil Ricardo Velez"
"1093","Benjamin J Newman"
"1094","Anthony M Bertelli"
"1095","Kathleen M Doherty"
"1096","Marius Nicolae"
"1097","Sudipta Pathak"
"1098","Sanguthevar Rajasekaran"
"1099","Zheng Ge Huang"
"1100","Li Gong Wang"
"1101","Zhong Xu"
"1102","Jing JIng Cui"
"1103","Meng Li"
"1104","Yan Sun"
"1105","Hui Chen"
"1106","Antonio Cabrera de Leon"
"1107","Itahisa Marcelino Rodriguez"
"1108","Fadoua Gannar"
"1109","Arturo J Pedrero Garcia"
"1110","Delia Almeida Gonzalez"
"1111","M del Cristo Rodriguez Perez"
"1112","Buenaventura Brito Diaz"
"1113","Jose Juan Aleman Sanchez"
"1114","Armando Aguirre-Jaime"
"1115","Milan Gocic"
"1116","Shervin Motamedi"
"1117","Roslan Hashim"
"1118","Shahab Kariminia"
"1119","Chandrabhushan Roy"
"1120","Marziye Yousefi"
"1121","Benyamin Khishnevisan"
"1122","Mohd Hairul Nizam Md Nasir"
"1123","Rodina Ahmad"
"1124","Sareh Naji"
"1125","Miss Laiha Mat Kiah"
"1126","Amitava Chatterjee"
"1127","Wenbin Hu"
"1128","Huan Wang"
"1129","Chao Peng"
"1130","Huangle Liang"
"1131","Bo Du"
"1132","Yi Wang"
"1133","Amy L Kristoff-Brown"
"1134","Jee Young Seong"
"1135","David S Degeest"
"1136","Won Woo Park"
"1137","Doo Seung Hong"
"1138","Kyongseok Kim"
"1139","Sun Joo (Grace) Ahn"
"1140","Svetlana Sokolov-Mladenovic"
"1141","Petra Karanikic"
"1142","Meysam Alizamir"
"1143","Jong II Baek"
"1144","Sung Tae Park"
"1145","Mohsen Sheikholeslami"
"1146","Mofid Gorji Bandpy"
"1147","Hamid Reza Ashorynejad"
"1148","Fujian Song"
"1149","Tim Elwell-Sutton"
"1150","Felix Naughton"
"1151","Yen Yi Ho"
"1152","Tien Nhu Vo"
"1153","Haitao Chu"
"1154","Mark G LeSage"
"1155","Xianghua Luo"
"1156","Chap Te Le"
"1157","Richard Baldwin"
"1158","Peter Boghossian"
"1159","Helen Pluckrose"
"1160","James Lindsay"
"1161","Selma Ezzeddine"
"1162","M Sami Hammami"
"1163","Mohammad Shojafar"
"1164","A A Rahmani Hosseinabadi"
"1165","Maryam Kardgar"
"1166","M H N Md Nasir"
"1167","Sachin Singh"
"1168","Charles D McAllister"
"1169","Dan Rinks"
"1170","Xiaoyue Jiang"
"1171","Dana Ruggiero"
"1172","Laura Green"
"1173","Johannes Hendrik van Rooyen"
"1174","Daniel Lee Jones"
"1175","Brian Wansink"
"1176","Ganael Bascoul"
"1177","Gary T Chen"
"1178","Koertvan Ittersum"
"1179","Carolina Werle"
"1180","Abdul Haseeb Chaudhary"
"1181","Tao Lu"
"1182","Abdelkader T Ahmed"
"1183","Tingsheng Zhao"
"1184","Wen Liu"
"1185","Limao Zhang"
"1186","Wei Zhou"
"1187","Alexander Tilley"
"1188","Juliana Lopez-Angarita"
"1189","Qing Cao"
"1190","Mark A Thompson"
"1191","Yang Yu"
"1192","Benjamin R Auer"
"1193","Frank Schuhmacher"
"1194","Reza Tavakkoli-Moghaddam"
"1195","F Taheri"
"1196","M Bazzazi"
"1197","S Salahi"
"1198","Bennett Widyolar"
"1199","Lun Jiang"
"1200","Jonathan Ferry"
"1201","Roland Winston"
"1202","Surabhi Koul"
"1203","Piyush Kumar Sinha"
"1204","Hari Govind Mishra"
"1205","Qunyong Xia"
"1206","Bruce Headey"
"1207","Ruud Muffels"
"1208","Gert G Wagner"
"1209","Yichuan Zhao"
"1210","Min Lu"
"1211","Sami M Alhomod"
"1212","Mohd Mudasir Shafi"
"1213","Christin L Munsch"
"1214","Hsing Chau Tseng"
"1215","Chi Hsiang Duan"
"1216","Hui Lien Tung"
"1217","Hsuang Jui Kung"
"1218","Prateek Goorha"
"1219","Jason Potts"
"1220","Stephane Durand"
"1221","Marian Slodicka"
"1222","Sepehr Sanaye"
"1223","Masoud Dehghandokht"
"1224","Amir Fartaj"
"1225","Suzanne J Peterson"
"1226","Bruce J Avolio"
"1227","Sean T Hannah"
"1228","Cookhwan Kim"
"1229","Sungsik Park"
"1230","Kwiseok Kwon"
"1231","Woojin Chang"
"1232","John Carty"
"1233","Aoife Ahern"
"1234","Archana Sarangi"
"1235","Rabi Kumar Mahapatra"
"1236","Siba Prasada Panigrahi"
"1237","Mohammadreza Anbari Attar"
"1238","Hongming Xu"
"1239","Ying Tang"
"1240","Mei Meng"
"1241","Yong Lu"
"1242","Yongseok Chang"
"1243","Ker Tah Hsu"
"1244","Ling-Zhong Lin"
"1245","Tsuen-Ho Hsu"
"1246","Liang-Chih Huang"
"1247","Ronggen Yang"
"1248","Mingwu Ren"
"1249","Yajuan Li"
"1250","Marco A Palma"
"1251","Hsin-Nan Tsai"
"1252","Shey-Huei Sheu"
"1253","Zhe George Zhang"
"1254","Helmut Wagner"
"1255","Joelle Noailly"
"1256","Richard Nahuis"
"1257","Xiaohong Wei"
"1258","Zizhen Li"
"1259","Alberto Chong"
"1260","Jorge Guillen"
"1261","Florencio Lopez-de-Slianes"
"1262","Mohsen Mehrara"
"1263","Jun Cheng"
"1264","Jin E Zhang"
"1265","Muhamed Zulkhibri Abdul Majid"
"1266","Georgiana Nicoleta Rosoi"
"1267","Ryszard Barczyk"
"1268","Georgios Gerasimou"
"1269","Nicholas J Meinzer"
"1270","Katrin Ullrich"
"1271","Min Li"
"1272","Weiyin Fei"
"1273","Hongjian Liu"
"1274","Katusi Fukuyama"
"1275","Dinesh Neupane"
"1276","Simos G Meintanis"
"1277","Alberto Lanconelli"
"1278","Robert D Cooter"
"1279","Angara V Raja"
"1280","Hans-Bernd Schafer"
"1281","Mark M Meerschaert"
"1282","Chen Pingyan"
"1283","Gan Shixin"
"1284","Yo Sheena"
"1285","Hillel Furstenberg"
"1286","Abram Kagan"
"1287","G B Nath"
"1288","E G Enns"
"1289","Piotr Zientara"
"1290","Lech Kujawski"
"1291","David S DeGeest"
"1292","Elizabeth H Follmer"
"1293","Stephen E Lanivich"
"1294","Sheryl L Walter"
"1295","Ernest H O'Boyle"
"1296","Marco Chi-Keung Lau"
"1297","Christopher A Thortenson"
"1298","Adam D Pazda"
"1299","Andrew J Elliot"
"1300","Brigitte Heylen"
"1301","Miaoying Shi"
"1302","Runsheng Yin"
"1303","Hongdi Lv"
"1304","Shannon L Charles"
"1305","Don R Hansen"
"1306","Meysam Fakharyan"
"1307","Sadaf Omidvar"
"1308","Mohammad Reza Khodadadian"
"1309","Mohammad Reza Jalilvand"
"1310","Leila Nasrolahi Vosta"
"1311","Sh-Tyan Lo"
"1312","Hui-Ming Wee"
"1313","Wen-Chang Huang"
"1314","Mina Baliamoune-Lutz"
"1315","Tony Addison"
"1316","Christian Kanzow"
"1317","Nobuo Yamashita"
"1318","Masao Fukushima"
"1319","Frank Bruinsma"
"1320","Karima Kourtit"
"1321","Peter Nijkamp"
"1322","Jens Forster"
"1323","Markus Denzler"
"1324","Jia Liu"
"1325","Dirk Smeesters"
"1326","Kathleen D Vohs"
"1327","Jia Elke Liu"
"1328","Monique M Hennick"
"1329","Solveig A Cunningham"
"1330","Louis W Fry"
"1331","Michael Noel"
"1332","Emmanuel Sampene"
"1333","Folefac D Atem"
"1334","Janus S Liang"
"1335","Chia-Chi Wang"
"1336","Ying-Yao Cheng"
"1337","Wen-Bin Chiou"
"1338","Chun-Chia Kung"
"1339","Dong-Hee Shin"
"1340","Yongsuk Hwang"
"1341","Wilfredo Palma"
"1342","Guillerno Ferreira"
"1343","Eugene Z Geh"
"1344","Michael L Coleman"
"1345","Jeffrey D Niemann"
"1346","Torben G Andersen"
"1347","Oleg Bondarenko"
"1348","Kristine Deray"
"1349","Simeon Simoff"
"1350","Sasha Karl Grebe"
"1351","Chamil Rathnayake"
"1352","Chi-Wei Su"
"1353","Hsu-Ling Chang"
"1354","Jorge Pena"
"1355","Seung-Chul Yoo"
"1356","JIa (Elke) Liu"
"1357","Debra Trampe"
"1358","Lawrence J Sanna"
"1359","Lindsay A Kennedy"
"1360","Edward C Chang"
"1361","Paul M Miceli"
"1362","Kristjen B Lundberg"
"1363","Ayman Abdalmajeed Ahmad Al-smadi"
"1364","Mahmoud Khalid Almsafir"
"1365","Nur Hanis Hazwani Binti Husni"
"1366","Yue He"
"1367","Lingxi Song"
"1368","Randall Westgren"
"1369","Edward L Vine"
"1370","Jayant A Sathaye"
"1371","Willy R Makundi"
"1372","Hans W Gottinger"
"1373","Maria Francesch-Huidobro"
"1374","Junice Dzonzi-Undi"
"1375","Shixiang Li"
"1376","Hamed Asadi"
"1377","Cecile Yvonne Wright"
"1378","Natalie Darko"
"1379","P J Standen"
"1380","Tina G Patel"
"1381","Benson Wier"
"1382","Dan N Stone"
"1383","James E Hunton"
"1384","Robert Libby"
"1385","Hun-Tong Tan"
"1386","Thomas W Hall"
"1387","Bethane Jo Pierce"
"1388","Ruth Ann McEwan"
"1389","Benson Weir"
"1390","Presha E Neidermeyer"
"1391","Arnold M Wright"
"1392","Sally Wright"
"1393","J Efrim Boritz"
"1394","Marilyn M Greenstein"
"1395","Carolyn Strand Norton"
"1396","Antionette L Smith"
"1397","Ryan J Baxter"
"1398","Scott R Boss"
"1399","Rani Hoitash"
"1400","Jay C Thibodeau"
"1401","Anna Gold"
"1402","Marret K Noordewier"
"1403","Diederik A Stapel"
"1404","Willem Koomen"
"1405","Marcus Maringer"
"1406","Janneke F Joly"
"1407","Norbert Schwartz"
"1408","Joris Lammers"
"1409","Femke van Horen"
"1410","Kirsten I Ruys"
"1411","Camille S Johnson"
"1412","David M Marx"
"1413","Michael Hafner"
"1414","Dominique R Bourdin"
"1415","Thomas N Nipen"
"1416","Asma Mohsin"
"1417","Khalid Zaman"
"1418","Ulrich Lichtenthaler"
"1419","ulrich Lichtenthaler"
"1420","Holger Ernst"
"1421","David M Mayer"
"1422","Peng Wang"
"1423","Hui Wang"
"1424","Kristina Workman"
"1425","Amanda L Christensen"
"1426","Weichun Zhu"
"1427","Andrew Myers"
"1428","Bethany E Kok"
"1429","Kimberly A Coffey"
"1430","Michael A Cohn"
"1431","Lahnna I Catalino"
"1432","Tanya Vacharkulksemsuk"
"1433","Sara B Algoe"
"1434","Mary Brantley"
"1435","William Hart"
"1436","Russell Cropanzano"
"1437","Barry M Goldman"
"1438","Yi-Chia Wang"
"1439","Daniel Leung"
"1440","Astrid Dickinger"
"1441","Andrew Lawrence"
"1442","Benjamin Sovacool"
"1443","Andrew Stirling"
"1444","Daylian M Cain"
"1445","Don A Moore"
"1446","Uriel Haran"
"1447","Mark W Nelson"
"1448","Kristina Rennekamp"
"1449","Hossein Mohammadi"
"1450","Sanjiv Erat"
"1451","Uri Gneezy"
"1452","Hassan R HassabElnaby"
"1453","Alexandre Viejo"
"1454","David SÃ¡nchez"
"1455","Muhammad Azhar Khan"
"1456","Muhammad Zahir Khan"
"1457","Muhammad Mushtaq Khan"
"1458","Hina Zahoor"
"1459","Shahriar Afandizadeh Zargari"
"1460","Reza Jalalkamali"
"1461","Mahmoud Ahmadinejad"
"1462","Y Sekou Bermiss"
"1463","Bruce E Greenbaum"
"1464","Marshall Wise"
"1465","Elke L Hodson"
"1466","Bryan K Mignone"
"1467","Leon Clarke"
"1468","Stephanie Waldhoff"
"1469","Patrick Luckow"
"1470","Don Gotterbarn"
"1471","Jacob M Rose"
"1472","John M Griffin"
"1473","Gonzalo Maturana"
"1474","Samuel Aryee"
"1475","Andrew Karpinski"
"1476","Miriam Yale"
"1477","Jessie C Briggs"
"1478","Heidi I Brummert Lennings"
"1479","Wayne A Warburton"
"1480","Elaine Mauldin"
"1481","Patrick Wheeler"
"1482","Martin Hoegl"
"1483","Syeda Rabab Mudakkar"
"1484","David R Just"
"1485","Ozge Sigirci"
"1486","S H Behiry"
"1487","Karsten KÃ¶hler"
"1488","Alexander Guschanski"
"1489","Engelbert Stockhammer"
"1490","Suyan Shen"
"1491","Zhimin Qiu"
"1492","Jian Xu"
"1493","Qian Huang"
"1494","Haroon Muzaffar Buttar"
"1495","Jaehoon Rhee"
"1496","Xiaofei Zhao"
"1497","Choonghyun Kim"
"1498","Carla Barqueiro"
"1499","Anirban Basu"
"1500","Norma B Coe"
"1501","Atef Khelifi"
"1502","Jennifer E McLean"
"1503","Paul Bentzen"
"1504","Thomas P Quinn"
"1505","Tanveer Ahmad"
"1506","Ronald J Burke"
"1507","Marina N Astakhova"
"1508","Hongli Hang"
"1509","Chein-Ling Hsu"
"1510","Nadire Cavus"
"1511","Bashir Ahmad Khilji"
"1512","Mehboob Ahmad"
"1513","Laleena Salar"
"1514","Mohammad Saeed Lodhi"
"1515","Lukas Tencer"
"1516","Marta ReznÃ¡kovÃ¡"
"1517","Mohamed Cheriet"
"1518","Lionel Bobot"
"1519","Malik Fahim Bashir"
"1520","Changsheng Xu"
"1521","Ghulam Akhmat"
"1522","Muhammad Ikram"
"1523","Jamshed Y Uppal"
"1524","Imran Naseem"
"1525","Ghias Ud Din Shah"
"1526","HenriÃ«tta du Plessis"
"1527","Gerrie du Rand"
"1528","Farah Naz"
"1529","Syeda Anam Hassan"
"1530","Tengwen Zhang"
"1531","Mingfeng Tang"
"1532","Dayong Dong"
"1533","Mohamed Khalgui"
"1534","Olfa Mosbahi"
"1535","Hans-Michael Hanisch"
"1536","Roman V Ivanov"
"1537","Roohollah Noori"
"1538","Mohammad Ali Abdoli"
"1539","Ashkan Farokhnia"
"1540","Maryam Abbasi"
"1541","Ali Moeini"
"1542","Mehdi Ahrari"
"1543","Ali Erfanifard"
"1544","Te-Sheng Li"
"1545","Hsing-Hsin Huang"
"1546","Ihsan Kaya"
"1547","VladimÃ­r Volf"
"1548","David Marx"
"1549","Ludmila Pliskova"
"1550","Laszlo SÃ¼megh"
"1551","Alexander Celko"
"1552","Payel Das"
"1553","Santanu Mandal"
"1554","Randall L Rose"
"1555","Kevin Tang"
"1556","David A Robinson"
"1557","Michael Harvey"
"1558","John Schaubroeck"
"1559","Xiujuan Zhang"
"1560","Zhen Xiong (George) Chen"
"1561","Maria Rotundo"
"1562","Francesco Arduino"
"1563","Massimo Santarelli"
"1564","Sunku Hahn"
"1565","Vicky Arnold"
"1566","Jacqueline L Reck"
"1567","Sheng-Dong Wang"
"1568","Yong-Wu Zhou"
"1569","Zeeshan Izhar"
"1570","Sehrish Rustam"
"1571","Kashif Rashid"
"1572","Ajai Kumar Singh"
"1573","Jixiang Zhang"
"1574","Qingli Da"
"1575","Yanhua Wang"
"1576","Miriam Muethel"
"1577","Jodi L Whitaker"
"1578","Brad J Bushman"
"1579","Hiren M Maniar"
"1580","Rajesh Bhatt"
"1581","Dharmesh M Maniyar"
"1582","Behrang Assemi"
"1583","Daniel Schlagwein"
"1584","Koert van Ittersum"
"1585","James E Painter"
"1586","Paul R Rosenbaum"
"1587","Feng Wang"
"1588","Jie Lin"
"1589","Xiaohua Liu"
"1590","Jun-Ping Wang"
"1591","Kwadwo N Asare"
"1592","Mohammad J Abdolmohammadi"
"1593","B Douglas Clinton"
"1594","Min-Jae Lee"
"1595","Boong Yeol Ryoo"
"1596","Kenneth T Sullivan"
"1597","Awad S Hanna"
"1598","Craig D Parks"
"1599","Jia (Elke) Liu"
"1600","Golam Mostafa Khan"
"1601","Darwish Al Moharby"
"1602","Yousef Al Busaidi"
"1603","Fakhraddin Maroofi"
"1604","Juncai Xu"
"1605","Zhenzhong Shen"
"1606","Bernhard Valentini"
"1607","Lijuan Wang"
"1608","Seungkeun Song"
"1609","Joohyeon Lee"
"1610","Ahmed M Deif"
"1611","Waguih El Maraghy"
"1612","Yang Peizhong"
"1613","Wang Xin"
"1614","Liu Tao"
"1615","Sanjeev Bhojraj"
"1616","Elaine G Mauldin"
"1617","Patrick R Wheeler"
"1618","Cheri L Mazza"
"1619","Ruth Ann McEwen"
"1620","Ron S Kenett"
"1621","Mohamed I Gomaa"
"1622","Nicholas Seybert"
"1623","Paul Hamalainen"
"1624","Maximilien Hall"
"1625","Barry Howcroft"
"1626","Mohammad Asif Salam"
"1627","Inci Gumus"
"1628","Carsten Vogt"
"1629","Jungwon Min"
"1630","Hitoshi Mitsuhashi"
"1631","Frans W Siero"
"1632","H Mulder"
"1633","Thomas Mussweiler"
"1634","Naomi Mandel"
"1635","Gavin Fridell"
"1636","Joel C Nwaubani"
"1637","Eckhard Lichtenthaler"
"1638","Johan Frishammar"
"1639","Dong Hee Shin"
"1640","Eric Brouillat"
"1641","Saieed F Ateya"
"1642","Abd EL-Baset A Ahmad"
"1643","Chang-Shi Liu"
"1644","Ming-Yong Lai"
"1645","Bent Flyvbjerg"
"1646","Mette K Skamris Holm"
"1647","SÃ¸ren L Buhl"
"1648","Kubilay Kaptan"
"1649","Tan Shukui"
"1650","Tauseef Ahmed"
"1651","Yongdeng Lei"
"1652","Han Yu"
"1653","Jingâai Wang"
"1654","Xiaoyun Huang"
"1655","GÃ¼n R Semin"
"1656","Karen I Van der Zee"
"1657","Jerry Suls"
"1658","Joop van der Pligt"
"1659","Lonneke A J G van der Linde"
"1660","Yana R Avramova"
"1661","Davy Lerouge"
"1662","S Christian Wheeler"
"1663","Karen M Ruggiero"
"1664","Neha Mahajan"
"1665","Margaret A Martinez"
"1666","Natashya L Gutierrez"
"1667","Gil Diesendruck"
"1668","Mahzarin R Banaji"
"1669","Laurie R Santos"
"1670","Hart Blanton"
"1671","H Mwambi"
"1672","S Ramroop"
"1673","Z Shkedy"
"1674","G Molenberghs"
"1675","Claire I Fisher"
"1676","Amanda C Hahn"
"1677","Lisa M DeBruine"
"1678","Benedict C Jones"
"1679","David E Anderson"
"1680","Edward K Vogel"
"1681","Edward Awh"
"1682","Jonas Persson"
"1683","Patricia A Reuter-Lorenz"
"1684","Jason P Mitchell"
"1685","Nancy Krieger"
"1686","Melanie L Lorenzo"
"1687","H Ramji"
"1688","EH Gordijn"
"1689","Laura Hubbs-Tait"
"1690","Katherine L Dickin"
"1691","Madeleine Sigman-Grant"
"1692","Lisa Jahns"
"1693","Amy R Mobley"
"1694","Maoqiang Xie"
"1695","TaeHyun Hwang"
"1696","Rui Kuang"
"1697","Ali Osman Atahan"
